;Mean;Standard Deviation;Min.;25%;50%;75%;Max.;Missing Values;Obs.
Job-Education Mismatch;0;4,1355;-15,86;-0,85;0,05;2,7;9,26;29696;460588
Public Job-commuting cost;8,5051;1,7769;5,31;7,14;8,49;9,41;19,39;0;490284
Private Job-commuting cost;32,2555;7,6434;15,07;26,48;32,05;37;70,05;0;490284
Public Accessibility;8,2155;2,0762;1,4;6,98;8,29;9,3;19,39;0;490284
Private Accessibility;9,5297;15,9077;0;0;0;26,66;55,77;0;490284
Employed;0,9394;0,2385;0;1;1;1;1;0;490284
Cars = 0;0,7271;0,4455;0;0;1;1;1;0;490284
Cars = 1;0,1987;0,399;0;0;0;0;1;0;490284
Cars geq 2;0,0742;0,2622;0;0;0;0;1;0;490284
Overeducated workers;0,1897;0,3921;0;0;0;0;1;29696;460588
Undereducated workers;0,1869;0,3899;0;0;0;0;1;29696;460588
Average workers;0,6234;0,4845;0;0;1;1;1;29696;460588
No. children aged 0-4;0,0805;0,3003;0;0;0;0;3;0;490284
No. children aged 5-9;0,1331;0,3827;0;0;0;0;3;0;490284
No. children aged 10-15;0,2039;0,4773;0;0;0;0;4;0;490284
No. children aged 16-19;0,1748;0,4208;0;0;0;0;3;0;490284
Married;0,3507;0,4772;0;0;0;1;1;0;490284
Male;0,4029;0,4905;0;0;0;1;1;0;490284
Head of household;0,4546;0,4979;0;0;0;1;1;0;490284
Age;39,4271;13,1322;14;29;38;49;95;0;490284
None;0,1879;0,4838;0;0;0;0;5;0;490284
Primary;0,4251;0,7158;0;0;0;1;6;0;490284
Incomplete Secondary;0,1257;0,3814;0;0;0;0;3;0;490284
Secondary;0,5816;0,7956;0;0;0;1;6;0;490284
Non-formal;0,012;0,1139;0;0;0;0;2;0;490284
Technologic;0,0986;0,3272;0;0;0;0;3;0;490284
Technique;0,0967;0,3153;0;0;0;0;3;0;490284
Undergraduate;0,2689;0,5849;0;0;0;0;4;0;490284
Graduate;0,0548;0,2558;0;0;0;0;3;0;490284
